iyear,latitude,longitude,summary,crit1,crit2,crit3,attacktype1,gname,nkill
1991,42.113828,8.701548,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1991,42.113828,8.701548,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1991,42.113828,8.701548,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1991,42.113828,8.701548,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1991,42.113828,8.701548,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1991,42.113828,8.701548,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1991,42.113828,8.701548,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1991,42.113828,8.701548,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1991,42.113828,8.701548,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1991,42.113828,8.701548,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1991,42.113828,8.701548,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1991,42.113828,8.701548,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1991,42.113828,8.701548,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1991,42.113828,8.701548,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1991,42.113828,8.701548,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1991,42.113828,8.701548,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1991,42.113828,8.701548,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1991,42.113828,8.701548,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1991,42.113828,8.701548,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1991,42.113828,8.701548,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1991,42.113828,8.701548,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1991,42.113828,8.701548,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1991,42.113828,8.701548,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1991,42.113828,8.701548,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1991,42.113828,8.701548,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1991,42.113828,8.701548,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1991,42.113828,8.701548,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1991,42.113828,8.701548,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1991,42.113828,8.701548,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1991,42.113828,8.701548,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1991,41.591369,9.278311,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1991,41.591369,9.278311,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1991,41.591369,9.278311,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1991,41.591369,9.278311,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1991,41.591369,9.278311,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1991,41.591369,9.278311,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1991,41.591369,9.278311,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1991,41.591369,9.278311,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1991,41.591369,9.278311,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1991,41.591369,9.278311,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1991,41.591369,9.278311,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1991,42.113828,8.701548,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1991,41.919067,8.738473,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1991,14.32583,-89.50472,No summary available,1,1,0,2,Farabundo Marti National Liberation Front (FMLN),0
1991,54.597269,-5.930109,No summary available,1,1,1,7,Irish Republican Army (IRA),0
1991,54.597269,-5.930109,No summary available,1,1,1,7,Irish Republican Army (IRA),0
1991,54.597269,-5.930109,No summary available,1,1,1,7,Irish Republican Army (IRA),0
1991,54.597269,-5.930109,No summary available,1,1,1,7,Irish Republican Army (IRA),0
1991,54.597269,-5.930109,No summary available,1,1,1,7,Irish Republican Army (IRA),0
1991,54.597269,-5.930109,No summary available,1,1,1,7,Irish Republican Army (IRA),0
1991,54.597269,-5.930109,No summary available,1,1,1,7,Irish Republican Army (IRA),0
1991,54.597269,-5.930109,No summary available,1,1,1,7,Irish Republican Army (IRA),0
1991,54.597269,-5.930109,No summary available,1,1,1,7,Irish Republican Army (IRA),0
1991,54.597269,-5.930109,No summary available,1,1,1,7,Irish Republican Army (IRA),0
1991,54.597269,-5.930109,No summary available,1,1,1,7,Irish Republican Army (IRA),0
1991,54.597269,-5.930109,No summary available,1,1,1,7,Irish Republican Army (IRA),0
1991,14.297778,-90.786944,No summary available,1,1,1,1,Unknown,1
1991,14.051883,-89.435711,No summary available,1,1,0,3,Farabundo Marti National Liberation Front (FMLN),0
1991,5.363669,100.310774,No summary available,1,1,1,3,Unknown,0
1991,13.34583,-87.94389,No summary available,1,1,0,2,Farabundo Marti National Liberation Front (FMLN),0
1991,13.3188889,-87.6438889,No summary available,1,1,0,2,Farabundo Marti National Liberation Front (FMLN),0
1991,14.180378,-88.892274,No summary available,1,1,0,2,Farabundo Marti National Liberation Front (FMLN),0
1991,14.050173,-88.837704,No summary available,1,1,0,2,Farabundo Marti National Liberation Front (FMLN),0
1991,5.449497,-74.667911,No summary available,1,1,1,3,Unknown,3
1991,13.66667,-88.83333,No summary available,1,1,1,3,Farabundo Marti National Liberation Front (FMLN),0
1991,13.66667,-88.83333,No summary available,1,1,1,3,Farabundo Marti National Liberation Front (FMLN),0
1991,13.66667,-88.83333,No summary available,1,1,1,3,Farabundo Marti National Liberation Front (FMLN),0
1991,13.66667,-88.83333,No summary available,1,1,1,3,Farabundo Marti National Liberation Front (FMLN),0
1991,14.191665,-89.1706,No summary available,1,1,0,2,Farabundo Marti National Liberation Front (FMLN),0
1991,-8.838837,13.235582,No summary available,1,1,1,3,Unknown,0
1991,13.69288,-89.199161,No summary available,1,1,1,3,Farabundo Marti National Liberation Front (FMLN),5
1991,-13.163874,-74.223564,No summary available,1,1,1,3,Shining Path (SL),0
1991,-8.111825,-79.02866,No summary available,1,1,1,4,Tupac Amaru Revolutionary Movement (MRTA),1
1991,2.56855,-72.64184,No summary available,1,1,1,2,Revolutionary Armed Forces of Colombia (FARC),1
1991,23.332078,86.365208,No summary available,1,1,1,2,Sikh Extremists,0
1991,25.3,96.933333,No summary available,1,1,1,3,Unknown,0
1991,54.131402,-6.586387,No summary available,1,1,0,3,Irish Republican Army (IRA),0
1991,16.465497,97.534882,No summary available,1,1,1,7,Karen National Union,0
1991,-13.163939,-74.223474,No summary available,1,1,1,3,Unknown,0
1991,43.256963,-2.923441,No summary available,1,1,1,3,Basque Fatherland and Freedom (ETA),3
1991,13.74917,-89.3156,No summary available,1,1,0,2,Farabundo Marti National Liberation Front (FMLN),0
1991,13.8833333,-88.9666667,No summary available,1,1,0,2,Farabundo Marti National Liberation Front (FMLN),0
1991,30.900965,75.857276,No summary available,1,1,1,6,Sikh Extremists,12
1991,,,No summary available,1,1,1,3,National Liberation Army of Colombia (ELN),0
1991,,,No summary available,1,1,1,3,Revolutionary Armed Forces of Colombia (FARC),0
1991,6.17215,-75.609571,No summary available,1,1,1,1,Unknown,6
1991,31.090612,72.35952,No summary available,1,1,1,1,Unknown,1
1991,43.256963,-2.923441,No summary available,1,1,1,1,Basque Fatherland and Freedom (ETA),1
1991,10.89402,-74.09978,No summary available,1,1,1,2,Revolutionary Armed Forces of Colombia (FARC),0
1991,,,No summary available,1,1,0,2,Farabundo Marti National Liberation Front (FMLN),0
1991,13.447063,-88.556531,No summary available,1,1,1,2,Farabundo Marti National Liberation Front (FMLN),0
1991,13.69288,-89.199161,No summary available,1,1,0,3,Farabundo Marti National Liberation Front (FMLN),0
1991,13.586201,-88.750773,No summary available,1,1,1,3,Farabundo Marti National Liberation Front (FMLN),0
1991,13.586201,-88.750773,No summary available,1,1,1,3,Farabundo Marti National Liberation Front (FMLN),0
1991,13.61177,-88.026466,No summary available,1,1,1,3,Farabundo Marti National Liberation Front (FMLN),0
1991,13.61177,-88.026466,No summary available,1,1,1,3,Farabundo Marti National Liberation Front (FMLN),0
1991,13.61177,-88.026466,No summary available,1,1,1,3,Farabundo Marti National Liberation Front (FMLN),0
1991,,,No summary available,1,1,1,3,Iparretarrak (IK),0
1991,,,No summary available,1,1,1,3,Iparretarrak (IK),0
1991,,,No summary available,1,1,1,3,Iparretarrak (IK),0
1991,,,No summary available,1,1,1,3,Iparretarrak (IK),0
1991,,,No summary available,1,1,1,3,Iparretarrak (IK),0
1991,37.97918,23.716647,No summary available,1,1,1,7,Unknown,4
1991,37.97918,23.716647,No summary available,1,1,1,7,Unknown,0
1991,37.97918,23.716647,No summary available,1,1,1,7,Unknown,0
1991,31.766496,35.21172,No summary available,1,1,1,7,Palestinians,0
1991,33.600399,73.043426,No summary available,1,1,1,7,Unknown,0
1991,31.276847,72.32133,No summary available,1,1,1,1,Unknown,1
1991,,,No summary available,1,0,1,1,Unknown,1
1991,43.320812,-1.984447,No summary available,1,1,1,1,Basque Fatherland and Freedom (ETA),1
1991,2.18265,-73.78572,No summary available,1,1,0,2,Revolutionary Armed Forces of Colombia (FARC),2
1991,13.933732,-89.025836,No summary available,1,1,0,2,Farabundo Marti National Liberation Front (FMLN),0
1991,13.703735,-88.804566,No summary available,1,1,1,2,Farabundo Marti National Liberation Front (FMLN),0
1991,13.84222,-89.09694,No summary available,1,1,0,2,Farabundo Marti National Liberation Front (FMLN),2
1991,,,No summary available,1,1,1,2,Mozambique National Resistance Movement (MNR),2
1991,2.03742,45.337971,No summary available,1,1,1,3,Unknown,1
1991,13.69288,-89.199161,No summary available,1,1,1,3,Farabundo Marti National Liberation Front (FMLN),0
1991,-34.891151,-56.187214,No summary available,1,1,1,3,Unknown,0
1991,,,No summary available,1,1,1,1,Unknown,1
1991,41.013517,28.950672,No summary available,1,1,1,1,Unknown,1
1991,,,No summary available,1,1,0,2,Farabundo Marti National Liberation Front (FMLN),3
1991,14.191665,-89.1706,No summary available,1,1,0,2,Farabundo Marti National Liberation Front (FMLN),0
1991,14.70208,-91.2506,No summary available,1,1,0,2,Guatemalan National Revolutionary Unity (URNG),0
1991,14.979345,-91.400266,No summary available,1,1,0,2,Guatemalan National Revolutionary Unity (URNG),0
1991,15.319722,-91.47833,No summary available,1,1,0,2,Guatemalan National Revolutionary Unity (URNG),0
1991,15.498381,-90.982067,No summary available,1,1,0,2,Guatemalan National Revolutionary Unity (URNG),0
1991,25.096074,85.313119,No summary available,1,1,1,2,Sikh Extremists,2
1991,22.347537,91.812332,No summary available,1,1,1,6,Unknown,1
1991,32.715695,-117.161719,"1/11/1991: Unknown perpetrators placed a homemade pipe bomb in the restroom of the Islamic Center of San Diego in California, United States.  The device was discovered and subsequently removed before detonating.  This incident occurred during the Gulf War.",1,1,1,3,Unknown,0
1991,,,No summary available,1,1,1,7,Revolutionary Armed Forces of Colombia (FARC),0
1991,7.131202,-73.124973,No summary available,1,1,1,2,National Liberation Army of Colombia (ELN),1
1991,34.208589,74.418642,No summary available,1,1,0,2,Kashmiri Militants,5
1991,-26.574288,27.840764,No summary available,1,1,1,2,Unknown,35
1991,-12.068306,-75.210163,No summary available,1,1,1,6,Shining Path (SL),3
1991,36.733333,68.866667,No summary available,1,1,1,6,Hizb-I-Islami,0
1991,22.354442,91.830239,No summary available,1,1,1,6,Unknown,1
1991,8.60075,-73.58638,No summary available,1,1,1,3,National Liberation Army of Colombia (ELN),0
1991,6.153669,-75.37416,No summary available,1,1,1,3,National Liberation Army of Colombia (ELN),0
1991,-12.38394,-76.136119,No summary available,1,1,1,3,Shining Path (SL),1
1991,,,No summary available,1,1,1,2,Unknown,5
1991,4.21238,-76.31923,No summary available,1,1,1,1,Unknown,2
1991,2.535935,-75.52767,No summary available,1,1,0,2,Revolutionary Armed Forces of Colombia (FARC),2
1991,-23.550711,-46.633475,No summary available,0,1,1,6,Unknown,0
1991,52.516667,13.4,No summary available,1,1,1,3,Revolutionary Cells,0
1991,-12.046378,-77.042791,No summary available,1,1,1,3,Tupac Amaru Revolutionary Movement (MRTA),1
1991,36.99154,35.331051,No summary available,1,0,1,3,Unknown,0
1991,39.933971,32.858521,No summary available,1,0,1,3,Unknown,0
1991,36.8027778,10.1797222,No summary available,1,0,1,1,Unknown,3
1991,41.013517,28.950672,No summary available,1,1,1,3,Unknown,0
1991,7.218171,124.248033,No summary available,1,1,1,6,Unknown,0
1991,39.905556,116.395833,No summary available,1,1,1,3,Unknown,0
1991,9.56049,-73.33269,No summary available,1,1,1,7,Revolutionary Armed Forces of Colombia (FARC),0
1991,7.060051,-73.853115,No summary available,1,1,1,2,National Liberation Army of Colombia (ELN),0
1991,31.554606,74.357158,No summary available,1,1,1,3,Unknown,0
1991,4.010004,-75.603807,No summary available,1,1,1,2,Revolutionary Armed Forces of Colombia (FARC),0
1991,1.10091,-75.40091,No summary available,1,1,0,2,Revolutionary Armed Forces of Colombia (FARC),1
1991,-2.170832,-79.922359,No summary available,1,1,1,5,Alfaro Vive,0
1991,8.994269,-79.518792,No summary available,1,1,1,3,20 December Movement (M-20),0
1991,2.756736,-76.629934,No summary available,1,1,1,6,National Liberation Army of Colombia (ELN),0
1991,-33.045632,-71.620529,No summary available,1,1,1,3,Unknown,0
1991,-0.181439,-78.467266,No summary available,1,1,1,3,Unknown,0
1991,-0.181439,-78.467266,No summary available,1,1,1,7,Unknown,0
1991,-0.181439,-78.467266,No summary available,1,1,1,7,Unknown,0
1991,50.732674,7.096299,No summary available,1,1,1,7,Unknown,0
1991,45.463681,9.188171,No summary available,1,1,1,7,Committee for Direct Action Against War,0
1991,45.070562,7.686619,No summary available,1,1,1,7,Popular Front for the Liberation of Palestine (PFLP),0
1991,45.463681,9.188171,No summary available,1,1,1,7,Committee for Direct Action Against War,0
1991,43.768732,11.256901,No summary available,1,1,1,7,Unknown,0
1991,33.888629,35.495479,No summary available,1,1,1,3,Unknown,0
1991,,,No summary available,1,1,1,2,Shining Path (SL),23
1991,-9.929478,-76.239738,No summary available,1,1,1,2,Shining Path (SL),1
1991,-33.024705,-71.552216,No summary available,1,1,1,3,Unknown,0
1991,-29.906897,-71.25103,No summary available,1,1,1,3,Unknown,0
1991,-0.181439,-78.467266,No summary available,1,1,1,7,Unknown,0
1991,28.658188,77.227403,No summary available,1,1,1,3,Unknown,0
1991,36.35,6.6,No summary available,1,1,1,9,Unknown,0
1991,31.950001,35.933331,No summary available,1,1,1,2,Unknown,0
1991,31.554606,74.357158,No summary available,1,1,1,9,Unknown,0
1991,-16.328432,-48.953879,No summary available,1,1,1,3,Palestinian support group,0
1991,-33.469115,-70.641997,No summary available,1,1,1,3,Unknown,0
1991,-33.469115,-70.641997,No summary available,1,1,1,3,Unknown,0
1991,-33.469115,-70.641997,No summary available,1,1,1,3,Unknown,0
1991,7.060051,-73.853115,No summary available,1,1,1,3,National Liberation Army of Colombia (ELN),0
1991,-0.181439,-78.467266,No summary available,1,1,1,7,Unknown,0
1991,13.69288,-89.199161,No summary available,1,1,1,3,Farabundo Marti National Liberation Front (FMLN),0
1991,13.69288,-89.199161,No summary available,1,1,1,3,Farabundo Marti National Liberation Front (FMLN),0
1991,13.69288,-89.199161,No summary available,1,1,1,3,Farabundo Marti National Liberation Front (FMLN),0
1991,52.516667,13.4,No summary available,1,1,1,3,Unknown,0
1991,14.624422,-90.53288,No summary available,1,1,1,3,Unknown,0
1991,15.50167,-88.02774,No summary available,1,1,1,3,Unknown,0
1991,-6.208821,106.846046,No summary available,1,1,1,1,Unknown,0
1991,54.597269,-5.930109,No summary available,1,1,1,7,Irish Republican Army (IRA),0
1991,54.597269,-5.930109,No summary available,1,1,1,3,Irish Republican Army (IRA),0
1991,54.597269,-5.930109,No summary available,1,1,1,7,Irish Republican Army (IRA),0
1991,13.727896,100.524123,No summary available,1,1,1,3,Unknown,0
1991,50.943756,-2.629749,No summary available,1,1,1,3,Unknown,0
1991,10.063506,-69.334722,No summary available,1,1,1,7,Unknown,0
1991,7.491752,-74.868183,No summary available,1,1,1,5,National Liberation Army of Colombia (ELN),1
1991,-33.469115,-70.641997,No summary available,1,1,1,3,Unknown,0
1991,1.02545,-76.539173,No summary available,1,1,1,7,Revolutionary Armed Forces of Colombia (FARC),0
1991,54.192934,-6.576051,No summary available,1,1,0,3,Irish Republican Army (IRA),0
1991,33.600399,73.043426,No summary available,1,1,1,3,Unknown,4
1991,13.727896,100.524123,No summary available,1,1,1,3,Unknown,0
1991,39.810998,46.751147,No summary available,1,1,1,1,Unknown,0
1991,7.08071,-74.70101,No summary available,1,1,1,6,National Liberation Army of Colombia (ELN),0
1991,14.577154,120.977642,"01/19/1991: A bomb detonated near the Thomas Jefferson Cultural Center in Manila, Philippines. The only casualties were the perpetrators, Abdul-Kadhim Saad and Ahmed J. Ahmed, who detonated the device prematurely as they set the timer. Ahmed was killed, his body found on the roof of a house 35 feet away. Saad was wounded. The explosion broke windows and caused a two foot crater in the sidewalk. The perpetrators were Iraqi citizens and were driven to the location of the bombing by Iraqi diplomatic officials, though the extent of their involvement is unclear.",1,1,1,3,Unaffiliated Individual(s),1
1991,31.617667,65.675942,No summary available,1,1,1,3,Unknown,16
1991,-30.034108,-51.217839,No summary available,1,1,1,3,Unknown,0
1991,2.925561,-75.290777,No summary available,1,1,1,7,Revolutionary Armed Forces of Colombia (FARC),0
1991,33.888629,35.495479,No summary available,1,1,1,3,Unknown,0
1991,30.182125,67.000517,No summary available,1,1,1,7,Unknown,0
1991,30.182125,67.000517,No summary available,1,1,1,7,Unknown,0
1991,13.97667,-89.7472,No summary available,1,1,0,2,Farabundo Marti National Liberation Front (FMLN),0
1991,33.888629,35.495479,No summary available,1,1,1,3,Unknown,0
1991,13.9664,122.5383,No summary available,1,1,0,2,New People's Army (NPA),1
1991,13.864829,-88.7494,No summary available,1,1,1,3,Farabundo Marti National Liberation Front (FMLN),0
1991,13.864829,-88.7494,No summary available,1,1,1,3,Farabundo Marti National Liberation Front (FMLN),0
1991,13.864829,-88.7494,No summary available,1,1,1,3,Farabundo Marti National Liberation Front (FMLN),0
1991,13.864829,-88.7494,No summary available,1,1,1,3,Farabundo Marti National Liberation Front (FMLN),0
1991,13.864829,-88.7494,No summary available,1,1,1,3,Farabundo Marti National Liberation Front (FMLN),0
1991,13.864829,-88.7494,No summary available,1,1,1,3,Farabundo Marti National Liberation Front (FMLN),0
1991,13.864829,-88.7494,No summary available,1,1,1,3,Farabundo Marti National Liberation Front (FMLN),0
1991,13.864829,-88.7494,No summary available,1,1,1,3,Farabundo Marti National Liberation Front (FMLN),0
1991,13.864829,-88.7494,No summary available,1,1,1,3,Farabundo Marti National Liberation Front (FMLN),0
1991,13.864829,-88.7494,No summary available,1,1,1,3,Farabundo Marti National Liberation Front (FMLN),0
1991,13.864829,-88.7494,No summary available,1,1,1,3,Farabundo Marti National Liberation Front (FMLN),0
1991,13.864829,-88.7494,No summary available,1,1,1,3,Farabundo Marti National Liberation Front (FMLN),0
1991,41.013517,28.950672,No summary available,1,1,1,3,Dev Sol,0
1991,41.013517,28.950672,No summary available,1,1,0,3,Dev Sol,0
1991,54.597269,-5.930109,No summary available,1,1,1,1,Irish Republican Army (IRA),1
1991,42.5,27.4666667,No summary available,1,1,1,4,Unknown,0
1991,13.84222,-89.09694,No summary available,1,1,0,2,Farabundo Marti National Liberation Front (FMLN),0
1991,13.988966,-88.983862,No summary available,1,1,1,2,Farabundo Marti National Liberation Front (FMLN),4
1991,16.232396,95.518919,No summary available,1,1,1,3,Kachin Independence Army (KIA),3
1991,38.427346,27.13908,No summary available,1,1,0,9,Unknown,1
1991,-33.024705,-71.552216,No summary available,1,1,1,3,Unknown,0
1991,-33.045632,-71.620529,No summary available,1,1,1,3,Unknown,0
1991,-20.216805,-70.141356,No summary available,1,1,1,3,Unknown,0
1991,-33.024705,-71.552216,No summary available,1,1,1,3,Unknown,0
1991,9.40101,-75.68177,No summary available,1,1,1,3,Simon Bolivar Guerrilla Coordinating Board (CGSB),0
1991,28.632381,77.220004,No summary available,1,1,1,3,Sikh Extremists,0
1991,28.658188,77.227403,No summary available,1,1,1,3,Sikh Extremists,0
1991,34.004689,36.21104,No summary available,1,1,1,3,Unknown,1
1991,33.888629,35.495479,No summary available,1,1,1,3,Unknown,0
1991,30.245796,75.842072,No summary available,1,1,1,1,Sikh Extremists,5
1991,13.8166667,-88.2166667,No summary available,1,1,0,2,Farabundo Marti National Liberation Front (FMLN),0
1991,,,No summary available,1,1,0,2,Farabundo Marti National Liberation Front (FMLN),0
1991,13.805691,-88.145787,No summary available,1,1,0,2,Farabundo Marti National Liberation Front (FMLN),0
1991,49.45052,11.08048,No summary available,1,1,1,7,Unknown,0
1991,-13.163874,-74.223564,No summary available,1,1,1,3,Shining Path (SL),11
1991,8.5922,81.196796,No summary available,1,1,0,3,Liberation Tigers of Tamil Eelam (LTTE),0
1991,7.939525,81.000963,No summary available,1,1,0,3,Liberation Tigers of Tamil Eelam (LTTE),0
1991,9.815254,80.037053,No summary available,1,1,0,3,Liberation Tigers of Tamil Eelam (LTTE),0
1991,9.518485,80.406057,No summary available,1,1,0,3,Liberation Tigers of Tamil Eelam (LTTE),0
1991,9.781617,80.046473,No summary available,1,1,0,3,Liberation Tigers of Tamil Eelam (LTTE),0
1991,9.697894,79.860483,No summary available,1,1,0,3,Liberation Tigers of Tamil Eelam (LTTE),1
1991,7.939525,81.000963,No summary available,1,1,1,2,Liberation Tigers of Tamil Eelam (LTTE),2
1991,10.08232,-75.13784,No summary available,1,1,1,3,National Liberation Army of Colombia (ELN),0
1991,15.867191,-90.044322,No summary available,1,1,1,3,Guatemalan National Revolutionary Unity (URNG),0
1991,15.82399159,-89.76021957,No summary available,1,1,1,3,Guatemalan National Revolutionary Unity (URNG),0
1991,15.82399159,-89.76021957,No summary available,1,1,1,3,Guatemalan National Revolutionary Unity (URNG),0
1991,15.82399159,-89.76021957,No summary available,1,1,1,3,Guatemalan National Revolutionary Unity (URNG),0
1991,31.950001,35.933331,No summary available,1,1,1,7,Unknown,0
1991,33.888629,35.495479,No summary available,1,1,1,3,Unknown,0
1991,-6.779131,-79.83942,No summary available,1,1,1,3,Unknown,0
1991,0.66643,-76.87192,No summary available,1,1,1,2,Revolutionary Armed Forces of Colombia (FARC),0
1991,10.60485,-72.97948,No summary available,1,1,0,2,Revolutionary Armed Forces of Colombia (FARC),7
1991,13.3188889,-87.6438889,No summary available,1,1,0,2,Farabundo Marti National Liberation Front (FMLN),0
1991,7.5825,81.328611,No summary available,1,1,1,2,Liberation Tigers of Tamil Eelam (LTTE),27
1991,41.013517,28.950672,No summary available,1,1,1,6,Dev Sol,0
1991,-33.771222,150.844671,No summary available,1,1,1,7,Unknown,0
1991,7.93556,-72.60504,No summary available,1,1,1,3,National Liberation Army of Colombia (ELN),0
1991,33.620764,35.486081,No summary available,1,1,1,3,Unknown,0
1991,18.238724,-66.035227,No summary available,1,1,1,3,Unknown,
1991,-33.469115,-70.641997,No summary available,1,1,1,1,United Popular Action Movement,2
1991,14.624422,-90.53288,No summary available,1,1,1,7,Unknown,0
1991,0.350848,32.580224,No summary available,1,1,1,3,Unknown,0
1991,36.7525,3.04197,No summary available,1,1,1,3,Unknown,0
1991,-34.6037,-58.381503,No summary available,1,1,1,3,Unknown,0
1991,7.007022,-73.909401,No summary available,1,1,1,3,Revolutionary Armed Forces of Colombia (FARC),0
1991,7.007022,-73.909401,No summary available,1,1,1,3,Revolutionary Armed Forces of Colombia (FARC),0
1991,37.97918,23.716647,No summary available,1,1,1,3,November 17 Revolutionary Organization (N17RO),0
1991,37.97918,23.716647,No summary available,1,1,1,3,November 17 Revolutionary Organization (N17RO),0
1991,37.97918,23.716647,No summary available,1,1,1,3,November 17 Revolutionary Organization (N17RO),0
1991,37.97918,23.716647,No summary available,1,1,1,3,November 17 Revolutionary Organization (N17RO),0
1991,3.114081,101.692307,No summary available,1,1,1,3,Unknown,0
1991,-12.046378,-77.042791,No summary available,1,1,1,3,Shining Path (SL),1
1991,-8.111825,-79.02866,No summary available,1,1,1,1,Shining Path (SL),2
1991,,,No summary available,1,1,1,3,Karen National Union,1
1991,-12.046378,-77.042791,No summary available,1,1,1,3,Tupac Amaru Revolutionary Movement (MRTA),0
1991,16.016111,98.8625,No summary available,1,1,1,2,Karen Insurgents,2
